pressureAvg1;pressureAvg2;pressureAvg3;pressureAvg4;pressureAvg5;pressureAvg6;pressureAvg7
-16.12884343;-94.4307898200002;-242.8271787;-460.0693907;-749.105836700001;-1131.1266485;-1689.999534
-16.28047296;-94.64044238;-243.2213621;-460.75484;-750.436949600001;-1129.586361;-1680.62754
-16.15328569;-94.5252087799999;-242.5269957;-459.3970561;-745.629569000001;-1118.2588633;-1654.950067
-14.29683659;-83.6189956499999;-213.9802335;-412.0544344;-678.653253;-1020.3194933;-1508.434269
-16.83087583;-97.01000938;-242.954173;-464.2358978;-762.706889099999;-1167.714041;-1733.6702
-8.50176394600001;-49.0661847600001;-141.243904;-283.1114536;-481.9464376;-768.045961399999;-1190.4013454
-19.98261674;-46.49234319;-94.3892005099999;-159.8426123;-364.419081;-733.993029899999;-1073.5060769
1.1890869757;10.675025442;27.48630052;50.21669672;80.4832220700001;109.03978385;103.48024166
11.354683945;20.2684062899999;23.04596318;5.43305253791999;26.70960778;25.52728871;484.6016681
5.34220525299999;35.2994282999999;88.9843344100001;165.4329323;265.0048894;381.982019500001;487.726787800001
-5.691987844;-30.7634928700001;-82.3550851900001;-159.7795526;-262.421128800001;-398.7218414;-604.3116337
-17.0991223;-97.8917983000001;-250.282720400001;-472.551667199999;-763.633644100001;-1137.769196;-1645.445426
-18.3877826199999;-99.23944825;-248.5254621;-466.1999746;-754.014494999999;-1129.4953147;-1666.627582
-16.2236683;-93.7665125100001;-240.8557518;-456.2836839;-742.249081100001;-1116.0368505;-1649.375079
-16.30381299;-94.0631283699998;-242.0113932;-458.2784408;-744.9356822;-1119.4787809;-1648.057894
-16.19315486;-94.2360633100002;-242.9508164;-459.9399219;-748.0855087;-1124.5468171;-1663.97218
-16.33040832;-94.6647447200001;-243.3668187;-460.808711799999;-750.9160828;-1131.296258;-1683.635963
-16.38283472;-94.6162421099999;-242.9960141;-459.6943334;-749.229543400001;-1130.1926026;-1692.977876
